🕒更新时间,#genre#
NHK_BS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS101&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK 教育,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS292&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK 総合,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS291&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本テレビ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS294&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ朝日,https://hls-gateway.vpstv.net/streams/709221.m3u8
东映チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS218&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本映画専门チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS255&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
Astro AOD,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
ANTV,https://hls-gateway.vpstv.net/streams/476859.m3u8
GoodTV (1080p),http://mobliestream.c3tv.com:1935/live/goodtv.sdp/playlist.m3u8
EWTN Africa Asia (720p),https://cdn3.wowza.com/1/ZVBYYXFLLzE0c3NC/Qk1FMURC/hls/live/playlist.m3u8
EWTN Asia-Pacific (720p) [Not 24/7],https://cdn3.wowza.com/1/QmVNUVhTNTZSS3Uz/YWQ0aHpi/hls/live/playlist.m3u8
TVE Internacional Europe-Asia [Geo-blocked],https://rtvelivestream.akamaized.net/rtvesec/int/tvei_eu_main.m3u8
BAND NEWS,https://stream1.freetv.fun/band-news-2.ctv
声优广播,http://www.uniqueradio.jp/agplayerf/hls/Active.m3u8
JTV,http://61.85.197.53:1935/jtv_live/myStream/chunklist_w1542137203.m3u8
CJB,http://1.222.207.80:1935/live/cjbtv/chunklist_w1357270949.m3u8
BTN,https://hls-gateway.vpstv.net/streams/709167.m3u8
CPBC,http://onair1.cpbc.co.kr:1935/tv/smil:live.smil/playlist.m3u8
RNA,http://5ddfc48289114.streamlock.net/CHsoom/LIVE/playist.m3u8
TV,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
TV1,https://hls-gateway.vpstv.net/streams/476317.m3u8
TV3,mitv://generationnexxxt.com:19806/6a00a0b3636340a4bc00626fedaa36f6
TV4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=644
14,https://stream.ads.ottera.tv/playlist.m3u8?network_id=14
BBC半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
泰国ASTV,http://news1.live14.com/stream/news1_hi.m3u8
朝鲜KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国教育台,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国中央台,http://119.77.96.184:1935/chn21/chn21/playlist.m3u8
韩国-BBS佛教广播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
韩国-EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国|Ebs Kids,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国|EBS1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国|EBS2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韩国-EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国-EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韩国|EBSe,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8
韩国-KCTV_HV2,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
韩国-MBC综合频道,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
伊朗-PBCTapeshTV,http://iptv.tapesh.tv/tapesh/playlist.m3u8
韩国|BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
韩国|EBSi,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
韩国|EBS+2,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
韩国|KBC|SBS,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
韩国|KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_tvbox6.com.m3u8
韩国|KCTV 1,http://119.77.96.184:1935/chn21/chn21/chunklist_tvbox6.com.m3u8
韩国|CJB|SBS,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8
韩国|MBC体育,http://211.33.246.4:32954/cj_live/myStream.sdp/chunklist_w517347500.m3u8
韩国|KBS LIVE,http://kbs-dokdo.gscdn.com/dokdo_300/dokdo_300.stream/playlist.m3u8
韩国|Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8


⚽️体育频道,#genre#
睛彩篮球,http://59.174.90.205:5555/itv/3000000020000011529.m3u8?cdn=FifastbLive
睛彩羽毛球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7332&tk=e640d0a1bf70
精品体育,http://39.134.65.166/PLTV/88888888/224/3221225526/1.m3u8
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0026&tk=a0c4f6cfaba3
超级体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0078&tk=a0c4f6cfaba3
iHOT爱体育,http://146.56.165.66:7788/TVOD/2000000004000000060/hnbblive/index.m3u8
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-3.m3u8
劲爆体育,https://live.v1.mk/api/ghyx.php?id=JinBaoTiYuHD_6000
广东体育,http://kkk.888.3116598.xyz/api.php?n=HKTV&id=nvDn1S&tk=IMJ41hPkSFwP
纬来体育,mitv://66.42.60.221:6001/68541c28000d1305052fa044933683cd.ts
辽宁体育,http://36.129.58.53:8008/paiptv/LNTY.m3u8
风云足球,https://cc06.tv12.xyz/41.m3u8
魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-4.m3u8
央视台球,http://sh.lnott.top:880/dx82.m3u8
天元围棋,http://wouu.net:9977/udp/239.93.42.55:5140
快乐垂钓,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8454&tk=a0c4f6cfaba3
J_SPORTS_1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
DAZN1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2562&tk=e640d0a1bf70
DAZN2,https://stream1.freetv.fun/dazn-sport-2-1.ctv
nba tv,https://stream1.freetv.fun/nba-tv-7.m3u8
skysports,https://stream1.freetv.fun/skysports-14.ctv
JSPORTS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
MLB NETWORK,http://fl2.moveonjoy.com/MLB_NETWORK/index.m3u8
FOX Sports,http://fl2.moveonjoy.com/FOX_Sports_1/index.m3u8
NBA,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
ESPN,http://41.205.93.154/ESPN/index.m3u8
ELEVEN体育1,https://smart.pendy.dpdns.org/Smart.php?id=eltasport1_twn
ELEVEN体育2,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
ELEVEN体育3,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
ELTA體育1台,http://50.7.234.10:8278/eltasport_twn/playlist.m3u8?tid=md3567b35401611916221&ct=17874&tsum=be2a069324faa7f0737ca0d396d43745
ELTA體育2台,http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
博斯运动,http://211.75.171.121:8557/http/61.67.128.137:8068/hls/15/80/cstv15.m3u8
TRAce体育,http://211.75.171.121:8509/http/61.67.128.137:8092/upload/212/TraceS_TS-1111
DAZN体育-壹,http://211.75.171.121:8566/http/61.67.128.137:8078/hls/25/80/esport.m3u8
DAZN体育-贰,http://211.75.171.121:8567/http/61.67.128.137:8078/hls/26/80/esport2.m3u8
迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
緯來體育,http://live4play.uk/livehttpplay?channel_id=20120
爱尔达体育2,http://iptv12k.com:35461/live/test167/12345/1220.m3u8
爱尔达体育3,http://iptv12k.com:35461/live/test167/12345/1219.m3u8
智林体育台,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv101
TraceSports,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv077
NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
1-1 08:00_NBA夏季联赛_步行者VS鹈鹕_25/26赛季NBA夏季联赛全场集锦：步行者113:104鹈鹕（20250719）,http://one.loiey.top:55488/migu/956445323.m3u8?migutoken=edc28e0743d0752533ed142d626d2a4516742cd21088ebbb72bb08168820a1d4df197f69d8cf3cf5792013c7a5f616529764fcee02e8acda3f7351a0af4c7dfe99627355c83d0ab833325f7a
24小时体育,http://121.237.204.65:35455/mgtv/654102378.m3u8
7-17 22:30:00_2025世界男排联赛_伊朗男排 vs 中国男排_黄锟,http://one.loiey.top:55488/txsport/100002:20255032/341220/1387577400.m3u8?txtoken=5b128d12ce077e325b56e7cbd87902cc0d695c018c6c0acd38b26906a610c7e521b3ef25e8b57ab8e3eb6cf7355d65c7103e9d9ad3c063cf335bdac1526440b7a81105b8f7e7c0fc36c1e0c05f6d0214f489f9b7bb413f39918472ea478e1930d2c5b51732bbe3b1cc30a5fd59c0f29b432d03c308a86074215928db0f
7-18 04:00:00_NBA夏季联赛_热火 vs 活塞_石楷文,http://one.loiey.top:55488/txsport/100000:11522500053/342237/1772505700.m3u8?txtoken=887e8f3e79e12ac756931633cad72a22cb4cc954cea46a65bfba7d4d428f5151122e61496de03b5decaa05261a33210761916904ed45cc27adf12f082ccefc0d02bf1e9ba206e5c5ee7b88a951fc00bc202fe74a3d3d012881ad9fa937416f4221e89be6fd32f77dfa0d72eefd07fe43c5c0058f7ba4c12a5fad4e8424
7-18 04:00:00_NBA夏季联赛_热火 vs 活塞_英文原声,http://one.loiey.top:55488/txsport/100000:11522500053/342237/1387826900.m3u8?txtoken=a0d9b5df738faa33edef304d0fed66ceaed69bcfe78c67b2b54ceaf67b743ecbe5b9d8a74c7e537266014353a6b6e274511f7db258c43a772bc0817a7552f676bd530eeb6f81180202feaf9054825db93f2fcaf832a0452686ea9ce20808805e906029c7f46e466a3ade7d0a47c6ee0dcec79d893ffd193cc948dda75a
7-18 04:30:00_NBA夏季联赛_尼克斯 vs 步行者_寇逸豪,http://one.loiey.top:55488/txsport/100000:11522500054/342238/1772505800.m3u8?txtoken=6143a74b49577abe2e2caaf9ff6072b24814dbb17d6dab16b248afc62083cf8494c5ef492fc882f88234e6793813cfd14e121e616c8632caf9e6bcb56e4ad05e6d6041fa447ace7256ee9395cf5736daa698fa98bc2ae7d5259952943f0d9af78e94d4b1314f0f6cb4e82ac0c1dae0e7b158485af701b76b8833cc6a2f
7-18 04:30:00_NBA夏季联赛_尼克斯 vs 步行者_英文原声,http://one.loiey.top:55488/txsport/100000:11522500054/342238/1387827000.m3u8?txtoken=0b25f51316400d071cfe1e36fca330b8534e8d14c32c05a9e51297b1a2a095712cf15c94c9799a74119a6ac927f6511d7634590292f71ce204e3b31e9c5f6e6c0ffcc1a2104410d72c74c7c2c0c78ced161739cfbe47d93ca7379c42c0f628fe6b274845b656db636410e82843773104f8c91c4d963b19767863edccca
7-18 06:00:00_NBA夏季联赛_灰熊 vs 老鹰_英文原声,http://one.loiey.top:55488/txsport/100000:11522500055/342239/1387827200.m3u8?txtoken=ee7093083c7dba21f34719cba53e1aeedbbe91cdd5f260f87c23f4bc13b9c11921dea5bf2cd2ae8397030554de8b2037575cfefb1e3b0a0a663a997ad16d1919c2a7380167653b9e4d91533dab6f20496dd3e6eed9bcad3150ccd02f86f9592d7344f73a868e437c8572c1ed890a40a7554f7fe32d96d6ae244290f6ca
7-18 06:00:00_NBA夏季联赛_灰熊 vs 老鹰_郑诚,http://one.loiey.top:55488/txsport/100000:11522500055/342239/1772505900.m3u8?txtoken=dee44fe570cf0a99c1d6324154d260e1d5ea0d8bcf3ec9064ece9caa8bc0edc6c659a3232c54fe1fd5af927e39605f4414cb5c5eb66720a446a40b36bf18f48bf8e8563083ed1162fab9eda97378293d5d211d8d27f95197d065ddcac740e86b03424fc90e8a4175b993fda25f1ae4461c9f4275ebc5d736b72d15617a
7-18 07:00:00_NBA夏季联赛_黄蜂 vs 马刺_王子星,http://one.loiey.top:55488/txsport/100000:11522500056/342240/1387827800.m3u8?txtoken=382821ad0c83b5209f1b6433f49b6ee13dd9d8732aa4eae077b69afcb36404f0f2fae17196334e4337ccbd69f0b26bbbe5414d4f70863d061849d7c0bcf20be294f1ec5c28ffefa4bbdf21af5ee078851133ef42e184ed73c97cd087ca58b83f3cad02081353ef3286941c33e83918f9b986949a3c9e954d0bf44a000b
7-18 07:00:00_NBA夏季联赛_黄蜂 vs 马刺_英文原声,http://one.loiey.top:55488/txsport/100000:11522500056/342240/1387827900.m3u8?txtoken=97eff87f273cded6f71a4db23f8ae1ca52d543012f9cdc0a3d944978b24665b821d9bd07b399e3961c194052d3a3135a3ffd8ae5ee549f0ded80668a9ebc7f3fd9a694660179b29dbf125ccedc4390a4f347e1f95aa7f4651d8e43f37da474a87f5df98524ea00abf8f28d97359f5232512778bd20eb199d14b85ebbf2
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_二路-张照洋,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1772637800.m3u8?txtoken=19e4e1de8a5c62324d12d0b7bfa2b52d756fba84c940a037a0cd09b142fc499d7424932c5d582cfa9c50d6cbf5abc24cb7e472d7767e7b0d64041df7e1fbf4cf4c53f02693527ef4da8c99b2872930906db25657a799a8c309616f014234dd29914d06dcbe3b0f1dab8eb0ae17b72ac62d3dc6fe0b7f0e323c58898bd7
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_二路-狂言Doggy,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387962800.m3u8?txtoken=98b19f286f7ebac7fe654037b5bd876300aceb62cd2c9d144d9b8755bf2269e304c66632d81a9b2703d1bac3df5efc70c7ece97409498877a633a71ec92aa7138261430e83ec5be938ac9ff0bff28f47884f04f4f192fe3f385ad7ead0f735b60f8ff6166ff2e43385d59106a44f4e7279931ca97eafbf1441aec79403
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_杨瀚森专属直播间,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387877400.m3u8?txtoken=759f13b1817af540f72fef0f0028837509b7e9cad1c7aafedc08af4708a71e6bf9c4bced17b1c9948a447801b3e9157d5efa345d3b004587adb3b30bdf28e2535cb47ad1858e3de63a7bd353ac2afd14f29e2012864bbe0a428d812b87f2b5ed21f46ee00cfa581b331109aa75fa29433a50ff3dcdb6406ed310367bae
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_柯凡 殳海 辰辰,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1772554500.m3u8?txtoken=e3c4f7ace2092ecb583b3f0b768530062c8b8d64d02da9abcefa024a8519ee829aef47b2686a91df216605b96cfff1b95d7918c0f213c94d367e5084407dac6aa57adacf60358558eccbab86f48b2e1ec9889dd42ea0cb03e0a93362b4f441b276c3a70ce501408d3182a8963ef4108d512b58ed09ee3d70528793ad71
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_英文原声,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387962900.m3u8?txtoken=e823e11b4aef2d76be27e25b6cfc12b782bf8243929d94e72d14320d63f35fe5f796f36598b5aee383a4cd71205cefaf175918f845934ef7b62c64ce63836bdcef919dfbc55e17d03315113a67ef1929144cab3b304e48676b3c0e45b2cd1e02df09eb7d1e289b87f236596072f3c00b9577d8605aea14b31191be9afa
7-18 09:00:00_NBA夏季联赛_湖人 vs 凯尔特人_孔祥宇,http://one.loiey.top:55488/txsport/100000:11522500058/342242/1772539500.m3u8?txtoken=9a46dd40e5c450119c27e0292c5160b5d2810c055460501fda845eafd873875b065cad4edd07f54c2279012302a2651c404a5ae4804fb775dccae964706e8e572ceb760e1c6f53e63809070753878e1b0253a149fbd233574229d606c88b122865d6dd4865fe89de6716476bbe6d0d28f41d14ea417a86e27e18df8127
7-18 09:00:00_NBA夏季联赛_湖人 vs 凯尔特人_英文原声,http://one.loiey.top:55488/txsport/100000:11522500058/342242/1387861100.m3u8?txtoken=3a4e91383871a1c92d7c3c8a026ebc675526d813c84470d549dd68ca75ac17eafa80d14933ccac4178918c4fd599b8d8512f6ae5d084f691133ddd1d1fc8c3a9e8d09bbc181510ec6e3e7eb0e322755cb20ecdd71c61206a444a167720dcf9546067e2f3cd215e1fade6b2bde79f9696fc01e6fb24a1942af90e5b0876
7-18 10:00:00_NBA夏季联赛_猛龙 vs 勇士_刘乘源,http://one.loiey.top:55488/txsport/100000:11522500059/342243/1772507800.m3u8?txtoken=eea28ce62a5fd8cbb3257f3668a8daae6903352af8656b743e08ae89ca2ff5f7ae45c20800611edefdcf18f97d61498b41b1fece64ed349c0cd320c0ed08533f36c29c203f91d6019941aebf829ac24ff70183f38ba89d4ec1e6f2b72be47e7ac59d892d36a81577ff15e6e9e8efc564b287313e3973892a910cad3e46
7-18 10:00:00_NBA夏季联赛_猛龙 vs 勇士_英文原声,http://one.loiey.top:55488/txsport/100000:11522500059/342243/1772507900.m3u8?txtoken=52408861f6ec77d8f2cc1540723257fbcf13c994aa84ea0bfb92e2c23036a4366d47ec14b681c500ba3925675d81677f0fde7da3b6b8c177314c458851b53bf8d5194e1b936428d2c92037309c8c9c9607e34b8a6f56bdee6dd91d508598698c0b0f5f50deea4f5fb814376ee00fd528df9325f72fe7f1677ee1f746f2
7-18 11:00:00_NBA夏季联赛_快船 vs 掘金_彭磊,http://one.loiey.top:55488/txsport/100000:11522500060/342244/1772508100.m3u8?txtoken=bdb776a144aa62a7b7a36faccdb556c8ac3264b504c9e58573943c19997ab0e2989a8468de8d59d8bdbdaa5044bf8aecb62c9885be9d2a8968641443ba77f36ae46c4d0851144132839a2648dac83ce3ad7e10d87fc8397f9696ba01655fdc8f9080c7e894b978625213e02bf837781e6692730fcad780bf469ed0af7b
7-18 11:00:00_NBA夏季联赛_快船 vs 掘金_英文原声,http://one.loiey.top:55488/txsport/100000:11522500060/342244/1387829000.m3u8?txtoken=a388260c714639da15739446863fa9b86f3e840d642f80006e344721113b7a5f72f4823eeb4992dd6d4711ca8d7588b53f60e61d5506f18b37776985aa25fcef5a77209f22ce634fa3f391d6560afb38ec15ae62189ff4d5c8772d9ace408ac1f217e592ce90a5a27700b1fb7cd81474d37fca58e24557f58f75a90a90
7-18 13:30:00_女篮亚洲杯7-8名排位赛_黎巴嫩 vs 印度尼西亚_英文原声,http://one.loiey.top:55488/txsport/160006:126780/342091/1387793800.m3u8?txtoken=c9e3a4fc1ebbcaec07b47c368b35577823b9c12038c44c18aae5d46ca302f965a3b92a4c248e382c20cd1500a8ce1dc5aa756a18c95cd893a876d2b0914cbb67c9f83a5de9e336720f4a5190ba052dc29122dafc3b193d7988b7cd5a76a7ebfa49aedc53f5b46a6668e69199b3d76051f6a17e34b161b07c90e456a468
7-18 14:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：步行者vs尼克斯,http://one.loiey.top:55488/txsport/100002:20255401/342513/1772577200.m3u8?txtoken=34d30be80d6de3fce3c73b9fa429e4c4aa95d9064e6454e388aa87bfd9b613d6b498edb8e7bcaa6c893cb380be171c4cd6caba6f1a3c4c72fb1fca0ae619ff662ef272b795573ad03b725ba575beb055d5a65e510d9e41c2f786752b3b749880826e8ab609c86c4293f26c068b5729509062072e4691147315b6ce3362
7-18 15:00:00_赛车_2025赛季MotoGP捷克大奖赛周五练习时段1,http://one.loiey.top:55488/txsport/100002:20255102/341345/1387613700.m3u8?txtoken=1b1fb996e6e9e2728cfb7aba72ac3bd099fd950ae8e5cffcf7c2550ab5e1f5eafd426e59aebec808bf3f6d5c0c47897745455743ca04f4ea39587a0472f8a0c9c4c9ae48a579480d28fc00481850e097c39bf40ee03d3d4de8575400fb2d17ebcfd1084f94ea04373b83d4abec149f5cf94d940edf61299828ddb4be72
7-18 15:30:00_WTA250雅西站_WTA250雅西站 1/4决赛,http://one.loiey.top:55488/txsport/100002:20255371/342405/1387866400.m3u8?txtoken=51ca63848e4b9eed4881de5235f4704a65801b0eaf7ef04c4d3f364bc951ef4df4355e2d5e78d20a5a6dc5b0fe5d5e1db97a7cb40305fefc2068b4d4e2537178e4e581ef746b781caa3038020a4490b209e36c7fc861bcaa2118b043a59cee2b48c5f29755fa6905e3ed64b256ab066e495d7c4e34f6e9e0587fbdb75e
7-18 15:30:00_WTA250雅西站_WTA250雅西站 1/4决赛_赛场原声,http://one.loiey.top:55488/txsport/100002:20255371/342405/1387866500.m3u8?txtoken=e4c77787f0efecd1dfc09406881b7f5a05a5ce9e2670c9ec16479c5cfe71485c9b28c162d2316bd1efeca7b331bb2161b94a781ad6c57cbf6fbb956a9de45b58f1ce20076ba51d58b71e9e3767651a4c49e3f2bb1aa3cd7b8577c428ac35bfb6d8a5532e38464c69da90ae2217811be0a2c8fd5715d6f3f9bbfe13174f
7-18 15:30_克里斯蒂安晋级4强 贝古抢七取胜_克里斯蒂安晋级4强 贝古抢七取胜_英文原声,http://one.loiey.top:55488/migu/956171502.m3u8?migutoken=7bf588d41d711b11c518a4ed3d3e6e1537c496b3cc1414e450e66ea52c6ddaa62234abc4c5558528fde7a92222f7c82133de5138c94cc60d005ea274dc97e32af433b89dca36fa67f134d51f
7-18 16:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：火箭vs开拓者,http://one.loiey.top:55488/txsport/100002:20255402/342514/1772577300.m3u8?txtoken=95ccb46616b7359ce058bb2c0a1b6a97a7a1e6d6fa2c01d9075e0dc5eb6b92ac04afe1395c223c0858b93bdc73acf20b7eb4594d6d9639dec992c38894dd806145f310d637b0b7a63242c542d800c92309a05d2401c58a53ba1b5818863e6c062c8e3aa955afd967bd1688232121ca32c34a19251224d32f76bd6eadac
7-18 16:30:00_女篮亚洲杯四强资格赛_新西兰 vs 日本,http://one.loiey.top:55488/txsport/160006:126779/342092/1772621000.m3u8?txtoken=7caa718129cfa65c78b4c51a690f36ca0580c553fb05f598121029ce1b03b4a13c1ed0aa3a51d5d0f09a0437db3d90273fc648ebef9a76d7dd09739a14a2f85a226f2467276fa3228479622963857d9bfb26252f67d16d342bab9d818690b6382d10d8611236b59e703429ca3746ebd11d4baa8c1fc67a5c37f58cf362
7-18 16:30:00_女篮亚洲杯四强资格赛_新西兰 vs 日本_英文原声,http://one.loiey.top:55488/txsport/160006:126779/342092/1772621100.m3u8?txtoken=fe0e3fa4828596788f9632dd009f8974899f8ba9f9fd9c280ccba66a117f0937d3ff33f7ffd39f4f7f22b60ac6f8139efab697ddf2998d7f68556cd27e2b796975f09c88948f6c604a27846b2ed0098b256e741583c6e9e1452a6178cf6bfccbafd54452db85792ee7445d85f4c1f9a1436e19621ed252318b3d594adf
7-18 17:00:00_WTA250汉堡站_WTA250汉堡站 1/4决赛,http://one.loiey.top:55488/txsport/100002:20255372/342406/1387866600.m3u8?txtoken=340f31147db9041aea9337a5e86d15dd37916d370a34da0ec93468cdf0ea6f1fd0b1f7daf0926f676b7ccf83b9deaf8a76087bc73fcf3f07a1d207eb534e61d02a98b77e9d33b99a59dbabf98baff429331accf870a490c74bc9df2e778daa24a09d218d2beba3f171c3ceda832fea015ffa810e5c222607c716991316
7-18 17:00:00_WTA250汉堡站_WTA250汉堡站 1/4决赛_赛场原声,http://one.loiey.top:55488/txsport/100002:20255372/342406/1387866700.m3u8?txtoken=f8f140a225c599a3d5d208588d933681b53f901f30515de0c7cdfb26a645f7310b5ed84aeadbef0180e495bbf6bcd2479917e90f2354880c4f4d66586d916a0071b12e97e612785938d6afff7c286d09843a74169edb6a0ca4bb2325e86c0fd9850f0f6f7d6ed6432c2ede1aeb9149c578a64114dabbb8cb4389bb6b8b
7-18 18:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：凯尔特人vs湖人,http://one.loiey.top:55488/txsport/100002:20255403/342515/1772577400.m3u8?txtoken=38d17ea3e5658f9f96efae3794850162f48a05d68d01e8f4bf47362fcd93e56cfa3b3eb0c5b0e6223d2ef816fb18a7eb262fd7a5d561c3389cc7456de00a21b8d1950af0d7356fa7c7229c832e4e7b7627262420eda6b8601b1a65c2ffea4753639089a482215ab27a8648a4d21fbd2de48e1f0d2f2b69041ccb077979
7-18 18:00:00_和平精英2025PEL夏季赛_和平精英2025PEL夏季赛 第三周第2日,http://one.loiey.top:55488/txsport/100002:20255412/341674/1772388200.m3u8?txtoken=f99b4adc66ea32a5544c7d20dad0d745dcee17f7b664c36ad55ca93b1550b85e605e9540208b3ac1c72496e354103ecf6a685a1404f894d8e5d224365eac7f7482de7bbf4daee0655a17d10c202ec8cefd0f7745f82a1df15fd04d93c2ff6a1f27b98f4d8bde6866e5db9381c42caee9e7cac4527a50ff147d971cd5e1
